x,y,z,Delta U,Delta a_x,Delta a_y,Delta a_z
0.9979007899215513,-0.09756582171436874,-0.2927971182400314,0.00017963976913638852,1.3576433014599145e-07,2.440720836374153e-07,1.4532585929882402e-07
-0.8679100228522996,0.4791164801862505,-0.9481390015099252,-3.7581036520452676e-05,-1.2018294597097565e-07,1.1587795267821604e-07,1.1994672550877173e-07
0.5379547986434092,0.8771759349422766,0.2962465490805105,0.00018655276449368178,-5.212362847486834e-07,-1.0179636002616325e-06,-1.4373325378768e-07
-0.7222086764830514,1.1453601073753148,-0.7787854854169409,2.0780151310494076e-05,-3.683908645407579e-08,-7.013535967112195e-09,7.548917957655383e-08
0.7022168696025007,-1.374644005013754,-0.2519051676190404,2.823296646236167e-05,8.887544038753271e-09,3.3320699003556696e-08,1.2385313440636924e-08
-0.9406083862621848,-0.7063784819099526,0.6443904568644631,8.090164609179823e-05,-5.4667673710628464e-08,7.220742274441967e-08,-2.491752899028504e-07
0.6539252381030063,-0.5255743699194947,-1.0975663689956876,-6.96703743162918e-05,1.0769897543876298e-07,-6.890054994904013e-08,-1.3239551164101906e-08
-0.9175232606098344,-0.16821215034231526,0.7491197406206007,2.1356498968194284e-05,-2.0600593253132356e-07,-4.652293040451476e-08,-3.2665896849165493e-07
0.5471331571153237,-0.704004655008749,0.5851230316501099,-6.120060711689559e-05,4.509440902869705e-07,-1.4534914723914243e-07,-1.856196762465359e-07
-1.4219538073226847,-0.27084648785334464,0.0906189272931054,0.0001814724878571826,2.386022566785332e-07,1.4005432594795314e-08,-2.4856982928695172e-08
-0.10805836487596265,0.9924804822771554,0.43253795205612794,-6.622572832352715e-05,-1.1149402198293977e-07,2.5711734997169776e-07,4.159042103955174e-08
0.5486835432928847,-0.5651411626742163,0.7370901718060069,-0.00011932917077663664,5.846613861939718e-07,-1.3469734661961888e-07,3.733307169341911e-08
0.9394789682854032,-0.5595275318262815,-0.5119727930529177,7.964569031139137e-05,-2.038283783912228e-08,4.47027880743172e-09,2.2914491240829948e-07
0.7114515249658613,-0.10191163904665869,0.7476887121739806,3.7127951057796806e-05,1.1126951668947857e-06,-7.799441509815222e-07,-8.233987881651829e-07
-0.3703146643371744,1.2175847049000514,0.11002756344164372,6.543764783275783e-05,-7.657328864217381e-08,-9.422367412725745e-08,-8.606051379739822e-08
0.22755090608774423,1.3788275027604813,-0.3187916781673301,1.1541070678868388e-05,-1.5124428759453097e-08,-3.874608711927899e-09,3.172625826172755e-08
-1.2312259183264782,-0.5868355246885385,0.5917673022260541,0.00010665244583207295,6.410650673159257e-08,5.42729684306148e-08,-1.7255656154258574e-07
-1.212889515277462,0.49380635109030724,-0.41735034072690735,0.00014130181167025874,1.5130800315752608e-07,-4.0512849048632465e-08,1.6115874130485214e-07
0.6270033159659121,-1.3078869068221755,-0.42966885284260775,2.3936511566970025e-05,1.1976688374485115e-08,2.6476290041695112e-08,3.0379194684481785e-08
-1.12331095585423,-0.5503291662739432,0.16496357782007576,0.0003008550785625301,4.282660501783453e-07,2.4493745274983125e-07,-1.4023989515091158e-07
-0.777845284306908,-1.0996610947775416,-0.6908638782059449,2.4738127782732565e-05,-1.9981117151061556e-08,-8.747036311381526e-09,1.1161182226256989e-07
0.21486422413961734,-1.0654417065039397,0.7467329439116513,-7.709313680821477e-05,5.278517690901557e-08,-1.388422098418086e-07,-3.456447238809504e-08
